0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/o2n.jpg HTTP/1.1" 200 71421
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/js/jquery-2.1.4.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/js/bootstrap.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/fas5.jpg HTTP/1.1" 200 33251
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/o1n.jpg HTTP/1.1" 200 80423
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/js/jquery.magnific-popup.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/PRDCB7EC773D0.jpeg HTTP/1.1" 200 44318
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/PRD3DC08EC65E.jpeg HTTP/1.1" 200 49150
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/js/waypoints.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/PRDFE3D10ABC8.jpeg HTTP/1.1" 200 58863
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/js/counterup.min.js HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/fas4.jpg HTTP/1.1" 200 47098
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/PRD6F40930D69.jpeg HTTP/1.1" 200 58338
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/PRD73D8B3B7AB.jpeg HTTP/1.1" 200 70134
